Word,Score
fire_alarm_system,0.0012259993433345318
Alarm_System_Sales,0.0015671054448913569
Emergency_Services,0.0016135714586509736
Services_Fire_Alarm,0.0020125263322428558
System_Repair,0.0022548143968717585
preventative_maintenance,0.0027277620319688532
fire_alarm,0.0027636732283437752
Maintenance_and_Testing,0.0028913378710245614
Services,0.002978102761133172
alarm_system,0.00393033383772161
system,0.004633447511666818
System_Sales,0.0051858398690981045
Allen_Company,0.006086229890002468
maintenance,0.006155323497385286
Services_Fire,0.0066202126474013195
fire,0.00680181618608688
emergency,0.008584557031401796
systems,0.009046254665635217
alarm,0.00915135705620931
products,0.009474849130295084
