Word,Score
west_fire_system,0.06941401032111531
west_fire_system,0.06436367149584216
west_fire_system,0.06174307232567025
secur_system,0.05376208920301282
qualiti_product,0.044281835875262444
system,0.043806960122339623
west_fire_system,0.043489642813408884
audio_evacu_system,0.04300879554791582
west_fire_system,0.04281626835756725
control_system,0.042434424559641734
west_fire_system,0.04238167932426232
except_servic,0.04210458290785535
west_fire_system,0.042081747039525934
west_fire_system,0.04128724124355373
west_fire_system,0.04085886390929991
fire_alarm_system,0.04083789295497452
west_fire_system,0.040648533389783026
fire_detect,0.04031349890225911
west_fire_system,0.040185216835395804
fire_alarm_system,0.03961495269122876
west_fire_system,0.03945440900665479
west_fire_system,0.039354788285411245
west_fire_system,0.03932849434600515
west_fire_system,0.038869270970855456
west_fire_system,0.03870183832923876
west_fire_system,0.03866672352869681
fire,0.03861185033258086
west_fire_system,0.03769851081231565
west_fire_system,0.03767640737780991
west_fire_system,0.03766918498530128
west_fire_system,0.03724775017948233
fire_district,0.03691930533985107
video,0.03691533300568719
video,0.03678478552320647
west_fire_system,0.03676416968830078
system_design,0.036614440170543876
video,0.03645820985809826
system,0.0364167684844916
west_fire_system,0.03626699644245749
west_fire_system,0.0360618087531632
video,0.03575240811275988
west_fire_system,0.03571942386986803
west_fire_system,0.03569387861177513
video,0.03564324198697049
west_fire_system,0.03563833989869424
fire_alarm,0.0354591636886161
system_statu,0.03535755640983955
pixley_industri_pkwi,0.03490953960431823
west_fire_system,0.03349120833434778
facil_manag,0.03221745703058977
build_system,0.03177321258545429
need,0.03139311199721522
custom,0.03132397634646905
facil,0.031152878942437977
facil,0.030500619576088493
need,0.030472714475884836
facil_manag,0.030158681443875415
need,0.029956912177267623
need,0.029819985278144615
adjac_system,0.02960401733481807
secur,0.02918543147014618
rochest,0.029104085304765312
solut,0.02834218965913095
secur,0.028237940714545
health_care_system,0.028212760297571877
correct_system,0.02806923773762482
mass_notif_system,0.02783408410907679
solut,0.027770602746108167
code_compliant_answer,0.027518433250683986
commun,0.027498937059050696
secur_camera,0.0274252001430851
b-direct_amplif,0.02735098969573142
industri_secur,0.02728234148463294
mass_notif,0.027064618316944622
secur,0.027029916366473443
facil,0.0270215507174061
video_surveil,0.027010142113095208
mission,0.026978961327039096
code_compliant_answer,0.026712718733910137
custom,0.02658807038705975
secur_camera,0.02656105878789562
mass_notif,0.026540493848206666
code_compliant_answer,0.026462079427136048
product,0.026435406942337186
facil_owner,0.026364256475449946
need,0.026244193379100243
product,0.026011098804629193
product,0.025873481310294953
convent_ip_secur_camera,0.025733508669857363
need,0.025639723217007422
secur_solut,0.025621637518557935
secur_manag_system,0.025618545235688236
product,0.025519028999987144
mass_notif,0.025486598547659105
system_commun,0.02541190422870541
code_compliant_answer,0.025387087048804116
mass_notif,0.025300705908397836
code_compliant_answer,0.025298549514984513
secur_object,0.0251599477199741
secur_object,0.02508417370614967
product,0.025078601793573796
need,0.025035779215729866
mass_notif,0.02499628768940941
need,0.024888015513170075
need,0.024782028348462874
mass_notif,0.024760508974086846
simpl_system_design,0.024583444539085703
system,0.02439282684949589
system_statu,0.02436898071626825
mass_notif,0.024250335581918796
secur_system,0.024247727066569812
correct_system,0.024217624253249682
system,0.02421678486635385
infant_monitor_system,0.0241022417100308
product,0.02402585486594713
code_compliant_instal_mean,0.023976255629655597
solut,0.0239215535208021
secur,0.02385902189960278
secur_manag_system,0.023854978836314714
video,0.023597917332199573
adjac_system,0.023384156362855752
system,0.023383002804882796
field_servic_technician,0.023375313905373236
life_safeti_industri,0.02331015505427491
solut,0.023293766167459633
door_entri_system,0.02318957620511789
system,0.023144838980380694
need,0.023099920599568273
secur,0.02307575982709876
door_entri_system,0.02280261880704691
facil,0.022741198426842944
need,0.022682146239238577
door_entri_system,0.0225547124494043
code_compliant_answer,0.022533101650699792
convent_ip_secur_camera,0.022430359625305867
new,0.022187794796082815
product,0.02217631553025735
door_entri_system,0.022134966983712208
adjac_system,0.021999273557696798
code_compliant_answer,0.02195567259557964
adjac_system,0.021861952323646693
team,0.02185408898194927
specif_need,0.021812153091457565
facil,0.021799639727051866
contact,0.021791634581047468
custom,0.02172807310363438
adjac_system,0.021676934757391096
specif_need,0.021663957309554296
door_entri_system,0.021654181539297882
adjac_system,0.021643052721294374
system_statu,0.021440115566616808
system,0.02137669571090467
secur,0.021335812313741768
need,0.021303052374688748
healthcar_facil,0.0212900942293652
need,0.021271810010589705
adjac_system,0.021233402584145425
need,0.02121853949864063
secur_system,0.021199629970038054
fire_servic_commun,0.021138854036062724
solut,0.021129721205736255
today,0.021100881808325176
solut,0.02109014417660187
mike_torr,0.021089548923438565
intercom,0.021020124322560563
system_statu,0.021007387126422652
need,0.020903651341807765
home,0.02087184710667517
need,0.020707852422314457
facil,0.020662764262022106
need,0.020565901025615715
intercom,0.02050082298868159
emerg_commun_system,0.020449751659183318
need,0.020404167823135942
intercom,0.020389361090856584
mileston_integr_project,0.020295646167759373
servic,0.02025464816030374
today,0.020245245448986295
need,0.020238985566811266
customiz_system,0.020236759319297897
mass_notif,0.020117219352916115
intercom,0.02007689125329035
adam_ball,0.020038620078716
system,0.0200370144308051
today,0.019943469882211802
need,0.019899400697828383
cad_system_draw,0.01983462037194687
adjac_system,0.01979750976937337
intercom,0.01968597861774571
convent_ip_secur_camera,0.01966235886957937
door_station_style,0.0196323156143567
facil,0.019563332977974506
emerg_commun_system,0.019558769951456386
solut,0.019473625547819295
emerg_commun_system,0.01941812541790109
product,0.019376619243700047
emerg_commun_system,0.01927894192603571
secur_object,0.019269983889472556
