Word,Score
vsc_fire,0.0775406935281226
secur,0.07630698737777027
phone,0.0631117023229439
markel,0.04957258164008592
compani,0.04482789170266771
vsc_fire,0.04149663422706686
knox_compani,0.03662979862868495
fire_depart_connect,0.035432539255750385
fire_suppress,0.03329503544155825
fdc,0.03094575394660245
vsc_famili,0.030656150126102136
latest_compani_news,0.029979995710871093
busi,0.028912600475298533
team,0.027722335268848177
vsc_fire,0.026862595122723033
vsc_famili,0.026561212685899345
vsc_famili,0.02647765681558474
fdc_cap,0.02643172855109007
vsc,0.026407780794046425
vsc_famili,0.026324855368359844
vsc_fire,0.026301494620122334
vsc_famili,0.026300929454935926
vsc_famili,0.026287516705309273
vsc_famili,0.026270665013987272
vsc_famili,0.02623366486909805
vsc,0.026211478225108345
vsc_fire,0.02616922204655445
vsc_fire,0.026020439217551407
vsc_fire,0.02588551754931972
year,0.02569082611632345
vsc_fire,0.02566656344322252
secur_repres,0.025180255622726192
vsc_famili,0.02498461572265545
secur_repres,0.024956375863704104
secur,0.02486430121787429
vsc_fire,0.024855754232419182
secur,0.024657811362440336
secur,0.024567195363213636
secur,0.02452080924962258
secur,0.02451819265899022
secur_solut,0.024506786757091933
vsc_famili,0.024495072463662806
secur,0.024494276709165815
secur,0.024438696766997968
secur_repres,0.024279991895369894
secur_acquir,0.024233594477825686
secur_repres,0.024196537206499225
secur_acquir,0.024165985752489547
custom,0.02352963859784209
custom,0.023374685311680896
year,0.0233339109816468
custom,0.02332110433392881
residenti_custom,0.023111730575088866
7fdc_protectionknox_fdc_lock,0.023102386951254536
locat,0.023029412806290082
residenti_custom,0.023020014123502762
vsc_famili,0.023015046527056722
residenti_custom,0.022986093868621948
residenti_custom,0.02295922137889276
custom,0.022953627671696862
residenti_custom,0.022943710373210777
custom,0.022876803765216114
residenti_custom,0.02287187131565803
richmond_area,0.022857629382167594
locat,0.022806337555680258
locat,0.022713672642342954
multipl_locat,0.022675749963895514
year,0.022668589339755536
year,0.022657474581925425
intern_fire_code,0.022641721655268874
year,0.02263118480542951
custom,0.022618874336888528
locat,0.02249140735683464
locat,0.022472802694865485
year,0.02239517006757177
year,0.02238958016062313
year,0.022361192963381658
locat,0.022347527659735075
locat,0.022325507255019295
locat,0.022315191474090466
myrtl_beach,0.022261289305212033
secur,0.02217534761500811
year,0.022143170086699096
year,0.02211650529151703
year,0.02210170652518073
year,0.022084906301174493
year,0.0220724336967448
year,0.02205633707361499
locat,0.021994024936338123
knox_storz_lock,0.021949680765410394
locat,0.02192676828681004
locat,0.021909297748350258
custom,0.021814580415827886
amf_bakeri_system,0.021671404564941633
fire_suppress_system,0.021569613984450724
secur,0.02153785226666764
myrtl_beach,0.021532026779109627
year_kati_meehan,0.021455802832754934
compani,0.0213161605791336
year,0.021280617276354344
latest_compani_news,0.02099155087707722
compani,0.020853113523543198
compani,0.020740174658001743
compani,0.020739187015337775
compani,0.020622703211641818
compani,0.020515706507393316
compani,0.02050843679055328
compani,0.020494759457885942
custom,0.020461370809759193
servic_compani,0.020356689409033
multipl_locat,0.020349796086224718
servic_compani,0.020228356731463074
year,0.020038072692106768
compani,0.01995609817412141
compani,0.019888263748765105
siames_brass_fdc_swivel_connect,0.01970988494664905
multipl_locat,0.019572553548450337
deal,0.019420741778811895
compani,0.019335605614356176
knox_gate,0.019214578608062062
ceo_michael_meehan,0.018967848146079457
secur,0.018962672283891566
ceo_michael_meehan,0.018758574824323127
gayner,0.01874594269900299
knox_fdc_protect_programauthor,0.018722434947111028
ceo_michael_meehan,0.01859060386156938
ceo_michael_meehan,0.018507460193921032
ceo_michael_meehan,0.018487029188707857
year,0.018438346658754417
ceo_michael_meehan,0.018397681843237073
ceo_michael_meehan,0.018289919610614075
ceo_michael_meehan,0.018281696465796932
ceo_michael_meehan,0.018276071954202205
region_manag,0.018217505595091336
north_carolina_charlott,0.018001948008929188
fire_safeti_tip,0.01797004692523526
ceo_michael_meehan,0.01782525937470231
virginia_richmond,0.017818034508763826
fire_sprinkler,0.017776949808111748
ceo_michael_meehan,0.017727132614709474
fire_sprinkler,0.017688145775104355
ceo_michael_meehan,0.01768477937453197
kati_meehan,0.01764998867174753
meehan,0.017635730483075554
job,0.01749509939014853
effici_instal,0.017399609424496212
fire_sprinkler,0.017345508943114728
kati_meehan,0.017270708437080524
industri_bakeri,0.017225956769570512
year_kati_meehan,0.01721098010619427
year_kati_meehan,0.01719475872315782
fire_sprinkler,0.017182555715008187
fire_depart_control,0.017154434759663228
fire_sprinkler,0.017151656790276595
appropri_keywrench,0.017131177947528175
fire_sprinkler,0.017120350904775074
fire_sprinkler,0.017097370478208248
year_kati_meehan,0.017095355566355247
year_kati_meehan,0.016998438563823798
year_kati_meehan,0.016995463443551344
year_kati_meehan,0.01698623728136833
fire_sprinkler,0.016939136269991568
fire_sprinkler,0.01691899398904851
fire_sprinkler,0.016916520057276032
fire_sprinkler,0.01690105466340501
ceo_michael_meehan,0.016772053909161286
addison_safeti_group,0.01674170532249775
year_kati_meehan,0.016581382712044936
kati_meehan,0.01653637369318712
year_kati_meehan,0.016497549733491802
addison_safeti_group_vsc,0.016462103241552138
fire_sprinkler,0.016400092810326877
addison_safeti_group,0.01637089029855404
corros_inspect,0.016367654529323615
life_safeti_need,0.01634824134182196
addison_safeti_group_vsc,0.01631918172370263
addison_safeti_group_vsc,0.01630589337490423
commerci_fire_protect_equip_instal,0.016275939378809234
ceo_michael_meehan,0.01626999442754888
knox_compani,0.016224207211399087
addison_safeti_group_vsc,0.016202828321072074
