Word,Score
latest_servic_statement,0.056889448816710944
fire_alarm_system,0.04962205325641689
prevent_mainten,0.047009331191862035
system_repair,0.04261312688295031
emerg,0.03643486597087701
reliabl_product,0.03195769766941709
test,0.031914207560606075
instal,0.02977101181723204
on-cal_technician,0.024115632246760763
custom,0.020069804776513867
new_england,0.0191390918842025
qualiti_product,0.018768164313920706
train_facil,0.017716064793387793
industri_serv,0.01768616017324356
sale,0.017476861107612998
client,0.014235446991214373
signific_benefit,0.013738309773519749
contact,0.01361022729654231
career,0.013550438346869595
valu,0.012894446062107112
